Author,ItemPrice,Name,Rate,Reviwers
Serkan Karaisma...,34.30,Arachnoid Mater,3.5,19
Stephen Hawking,17.40,Zamanın Kısa Tarihi,4,125
Tristan Gooley,18.00,Doğanın İşaretlerini Okumanın Kaybolmuş Sanatı,4,26
Serkan Karaisma...,25.20,Beyinde Ararken Bağırsakta Buldum,3.5,56
Daniel Chamovitz,16.80,Bitkilerin Bildikleri,4,27
Cem Say,13.20,Yeni Dünya Yeni Ağ,0,0
David Eagleman,23.40,Incognito - Beynin Gizli Hayatı,4,135
Ed Yong,23.40,Mikrobiyota,4,25
Sinan Canan,21.00,İFA:İnsanın Fabrika Ayarları 1.Kitap-Beden,3.5,14
Charles Darwin,28.00,Türlerin Kökeni,4,31
Sinan Canan,21.00,İFA: İnsanın Fabrika Ayarları 2. Kitap-İlişkiler ve Stres,3,4
Stephen Hawking,14.40,Büyük Sorulara Kısa Yanıtlar,4.5,43
Nihat Tekdemir,50.69,Persler Anadolu'da Kudret ve Görkem,4,3
Nathan H. Lents,24.46,İnsanın Kusurları,0,0
Sinan Canan,27.00,Kimsenin Bilemeyeceği Şeyler,3.5,39
Richard Dawkins,29.64,Tanrı Yanılgısı,4,202
Richard Dawkins,26.60,Gen Bencildir,4.5,29
Mark Miodownik,20.80,Eşyanın Tabiatı,3.5,11
Stephen Hawking,10.65,Kara Delikler,4.5,38
Carolyn Collins...,20.39,Evren 101,4,5
Albert Einstein,10.96,Son Yıllarım,4,5
Peter Wohlleben,19.84,Hayvanların Gizli Yaşamı,5,1
Ray Kurzweil,39.20,İnsanlık 2.0,3.5,30
Kolektif,87.10,David Eagleman Seti-4 Kitap Takım,4,16
Katie Daynes,6.16,Denizdeki 1001 Şeyi Bulun,4.5,8
Richard P. Feynman,23.43,Eminim Şaka Yapıyorsunuz Bay Feynman - Meraklı Bir Şahsiy...,4.5,20
Stefano Mancuso,14.88,Bitki Zekası,4.5,10
Marianne Taylor,18.20,Doğa Kitabı: Bitkiler-Hayvanlar ve Gezegenimiz,4,2
Marcus Chown,16.33,Biraz Kuantum'dan Zarar Gelmez,4.5,5
Carl Sagan,42.60,Carl Sagan Seti 2 Kitap Takım,4.5,16
Ece Balkuv,16.25,Beyniniz Hayatınızı Nasıl Şekillendirir?,5,2
Carl Gustav Jung,4.90,Gökte Görülen Cisimler Üzerine Bir Mit,0,0
Annemarie Schimmel,23.76,Sayıların Gizemi,1,1
Sinan Canan,27.00,Unutulacak Şeyler,3,12
Anna Milbourne,6.16,Ay'da,3.5,4
Carl Sagan,45.50,Karanlık Bir Dünyada Bilimin Mum Isıgı,5,2
